 time t = 0
 3385043589.53 0 0 41148.3848 2  6
 5689062226.1 0 0 41148.3848 2  8
 1535122.66506 0 0 41148.3848 2  9
 1893750627.99 0 0 41148.3848 2  13
 61216857.8231 0 0 41148.3848 2  14
 time t = 1.93167944905e-009
 78411566.0412 0 -1 41148.23871 8  2
 78411566.0422 0 -1 41148.23871 8  3
 156519253.782 0 -1 41148.23871 8  4
 5659168.67606 0 0 41148.3848 8  2
 2914880284.78 0 0 41148.3848 8  4
 time t = 1.96665533318e-009
 6992843.27789 0 -1 10000 4  0
 1119850.12889 0 0 41148.3848 4  7
 2844178824.31 0 0 41148.3848 4  8
 2845298674.75 0 0 41148.3848 4  9
 2932444153.24 0 0 41148.3848 4  13
 2932444152.93 0 0 41148.3848 4  14
 time t = 1.98817788204e-009
 122549585.394 0 -1 41148.23871 8  2
 122549585.37 0 -1 41148.23871 8  3
 68243215.1012 0 -1 41148.23871 8  4
 3293613572.2 0 0 41148.3848 8  2
 1270903083.58 0 0 41148.3848 8  4
 time t = 2.07643703321e-009
 6992843.28438 0 -1 10000 2  0
 3385043589.46 0 0 41148.3848 2  6
 6186.17811455 0 0 41148.3848 2  7
 5690591162.76 0 0 41148.3848 2  8
 1774548383.34 0 0 41148.3848 2  14
 180419102.314 0 0 41148.3848 2  17
 time t = 2.13357919572e-009
 78336430.8234 0 -1 41148.3848 14  2
 78336430.823 0 -1 41148.3848 14  3
 156672861.641 0 -1 41148.3848 14  4
 2765019197.01 0 0 41148.3848 14  4
 time t = 2.20677550883e-009
 6992843.27789 0 -1 10000 4  0
 2845298674.13 0 0 41148.3848 4  7
 2333070379.19 0 0 41148.3848 4  8
 512228295.347 0 0 41148.3848 4  9
 2932444153.55 0 0 41148.3848 4  15
 2932444153.16 0 0 41148.3848 4  16
 time t = 2.29523246742e-009
 313345378.676 0 -1 41148.3848 15  3
 11060064635.2 0 0 41148.3848 15  3
 time t = 2.35324914701e-009
 6992843.28438 0 -1 10000 3  0
 11729763725.5 0 0 41148.3848 3  14
 time t = 2.41320402831e-009
 78336430.8326 0 -1 41148.3848 14  2
 78336430.8298 0 -1 41148.3848 14  3
 156672861.626 0 -1 41148.3848 14  4
 2765019196.7 0 0 41148.3848 14  4
 time t = 2.57212451031e-009
 6992843.27789 0 -1 10000 4  0
 2845298674.36 0 0 41148.3848 4  7
 400.131242224 0 0 41148.3848 4  8
 2845298274.02 0 0 41148.3848 4  9
 2932444153.54 0 0 41148.3848 4  13
 2932444153.39 0 0 41148.3848 4  17
 time t = 2.7086108803e-009
 78335596.4535 0 -1 41148.23871 9  2
 78335596.4534 0 -1 41148.23871 9  3
 156671192.959 0 -1 41148.23871 9  4
 2917709869.67 0 0 41148.3848 9  4
 time t = 2.97710252277e-009
 6992843.28438 0 -1 10000 2  0
 3515466888.74 0 0 41148.3848 2  6
 5786747722.89 0 0 41148.3848 2  8
 45835027.689 0 0 41148.3848 2  13
 1902395546.04 0 0 41148.3848 2  14
 51.8520800941 0 0 41148.3848 2  15
 time t = 3.14698519667e-009
 104445365.362 0 -1 41148.0561 6  2
 104445365.361 0 -1 41148.0561 6  3
 104445365.361 0 -1 41148.0561 6  4
 3879036519.43 0 0 41148.3848 6  2
 time t = 3.31690872893e-009
 6992843.28438 0 -1 10000 3  0
 9022608840.72 0 0 41148.3848 3  13
 302.32649228 0 0 41148.3848 3  15
 2.44163328596 0 0 41148.3848 3  16
 time t = 3.35006574136e-009
 313224822.504 0 -1 41148.3848 13  2
 24426.8063513 0 -1 41148.3848 13  3
 96129.2499897 0 -1 41148.3848 13  4
 551867.152984 0 0 41148.3848 13  2
 9055.34699844 0 0 41148.3848 13  3
 time t = 3.85006574136e-009
 87805974.7569 0 -1 41148.3848 13  2
 68866886.8698 0 -1 41148.3848 13  3
 156672861.661 0 -1 41148.3848 13  4
 1581161375.94 0 0 41148.3848 13  4
 time t = 4.08044407227e-009
 6992843.27789 0 -1 10000 4  0
 2570389393.9 0 0 41148.3848 4  7
 2577619290.79 0 0 41148.3848 4  8
 2654517302.23 0 0 41148.3848 4  15
 1855675081.49 0 0 41148.3848 4  17
 time t = 4.14571081919e-009
 101776775.157 0 -1 41148.23871 7  2
 54894417.7808 0 -1 41148.23871 7  3
 156671192.928 0 -1 41148.23871 7  4
 1485528293.49 0 0 41148.3848 7  4
 time t = 4.32384698953e-009
 6992843.27789 0 -1 10000 4  0
 79891331.0128 0 0 41148.3848 4  7
 5067710807.42 0 0 41148.3848 4  8
 1672821797.72 0 0 41148.3848 4  13
 2837014408.1 0 0 41148.3848 4  17
 time t = 4.48945219352e-009
 72497916.7599 0 -1 41148.23871 8  2
 84173276.1645 0 -1 41148.23871 8  3
 156671192.941 0 -1 41148.23871 8  4
 2277605669.23 0 0 41148.3848 8  4
 time t = 4.98945219352e-009
 44250408.1351 0 -1 41148.23871 8  2
 112420784.803 0 -1 41148.23871 8  3
 156671192.927 0 -1 41148.23871 8  4
 3041448299.69 0 0 41148.3848 8  4
 time t = 5.48945219352e-009
 14924543.1738 0 -1 41148.23871 8  2
 141746649.754 0 -1 41148.23871 8  3
 156671192.938 0 -1 41148.23871 8  4
 3834212064.49 0 0 41148.3848 8  4
 time t = 5.9067954738e-009
 6992843.27789 0 -1 10000 4  0
 1470298518.36 0 0 41148.3848 4  7
 3674659026.44 0 0 41148.3848 4  8
 2311371881.09 0 0 41148.3848 4  13
 2196147386.39 0 0 41148.3848 4  16
 time t = 5.98173678052e-009
 78883067.1201 0 -1 41148.23871 7  2
 77788125.8086 0 -1 41148.23871 7  3
 156671192.937 0 -1 41148.23871 7  4
 2103813329.38 0 0 41148.3848 7  4
 time t = 6.08505733304e-009
 6992843.27789 0 -1 10000 4  0
 1211073446.12 0 0 41148.3848 4  7
 3933586210.01 0 0 41148.3848 4  9
 2253965222.72 0 0 41148.3848 4  13
 2253293063.56 0 0 41148.3848 4  17
 time t = 6.2271965468e-009
 71280421.1188 0 -1 41148.3848 17  2
 48413206.6031 0 -1 41148.3848 17  3
 193651518.148 0 -1 41148.3848 17  4
 1110693774.38 0 0 41148.3848 17  2
 319.340173528 0 0 41148.3848 17  3
 time t = 6.62382916073e-009
 6992843.28438 0 -1 10000 2  0
 3814961756.41 0 0 41148.3848 2  6
 5143759242.86 0 0 41148.3848 2  8
 45.8319326472 0 0 41148.3848 2  15
 13542196.0867 0 0 41148.3848 2  16
 1488617857.81 0 0 41148.3848 2  17
 time t = 6.83322909485e-009
 82053573.4166 0 -1 41148.3848 17  2
 74619288.2354 0 -1 41148.3848 17  3
 156672861.636 0 -1 41148.3848 17  4
 1711576047.75 0 0 41148.3848 17  4
 time t = 7.33322909485e-009
 312816941.653 0 -1 41148.3848 17  2
 114100.509195 0 -1 41148.3848 17  3
 414336.015059 0 -1 41148.3848 17  4
 2375581.97721 0 0 41148.3848 17  2
 241167.219846 0 0 41148.3848 17  3
 time t = 7.83322909485e-009
 82355020.9817 0 -1 41148.3848 17  2
 74317840.6654 0 -1 41148.3848 17  3
 156672861.641 0 -1 41148.3848 17  4
 1704107572.69 0 0 41148.3848 17  4
 time t = 8.33322909485e-009
 173580831.263 0 -1 41148.3848 17  2
 27953090.7779 0 -1 41148.3848 17  3
 111811322.216 0 -1 41148.3848 17  4
 640858142.579 0 0 41148.3848 17  2
 1820.93632349 0 0 41148.3848 17  3
 time t = 8.83322909485e-009
 55263618.2202 0 -1 41148.3848 17  2
 51616572.4882 0 -1 41148.3848 17  3
 206464939.757 0 -1 41148.3848 17  4
 1183182663.72 0 0 41148.3848 17  2
 84.2597317892 0 0 41148.3848 17  3
 time t = 9.27150580427e-009
 6992843.28438 0 -1 10000 2  0
 3811678553.45 0 0 41148.3848 2  6
 5139332460.2 0 0 41148.3848 2  7
 1451246904.71 0 0 41148.3848 2  13
 49620329.5796 0 0 41148.3848 2  14
 87.9727742049 0 0 41148.3848 2  15
 time t = 9.58002380188e-009
 74139706.2212 0 -1 41148.23871 7  2
 82531486.7316 0 -1 41148.23871 7  3
 156671192.913 0 -1 41148.23871 7  4
 2229489557.46 0 0 41148.3848 7  4
 time t = 9.79834933087e-009
 6992843.27789 0 -1 10000 4  0
 2676801356.8 0 0 41148.3848 4  7
 2461649872.14 0 0 41148.3848 4  9
 2332769664.16 0 0 41148.3848 4  13
 2169049392.39 0 0 41148.3848 4  17
 time t = 9.83876475476e-009
 156671192.933 0 -1 41148.23871 9  2
 156671192.932 0 -1 41148.23871 9  3
 4231928730.48 0 0 41148.3848 9  2
 time t = 1.01545194126e-008
 6992843.28438 0 -1 10000 2  0
 3810583070.1 0 0 41148.3848 2  6
 5137855407 0 0 41148.3848 2  7
 1499298614 0 0 41148.3848 2  14
 1137356.34496 0 0 41148.3848 2  15
 time t = 1.0412511794e-008
 3692.87789823 0 -1 41148.3848 14  2
 313341685.795 0 -1 41148.3848 14  3
 7178894719.88 0 0 41148.3848 14  3
 time t = 1.05782940642e-008
 6992843.28438 0 -1 10000 3  0
 36087.7583725 0 0 41148.3848 3  15
 1725.83154318 0 0 41148.3848 3  16
 7382284652.76 0 0 41148.3848 3  17
 time t = 1.06311925928e-008
 81456380.0723 0 -1 41148.3848 17  2
 75216481.5751 0 -1 41148.3848 17  3
 156672861.64 0 -1 41148.3848 17  4
 1389124380.68 0 0 41148.3848 17  4
 time t = 1.08078536814e-008
 6992843.27789 0 -1 10000 4  0
 1690787581.7 0 0 41148.3848 4  7
 2649745692.02 0 0 41148.3848 4  9
 2856462395.39 0 0 41148.3848 4  14
 834820774.983 0 0 41148.3848 4  15
 time t = 1.08687097992e-008
 156671192.929 0 -1 41148.23871 9  2
 156671192.937 0 -1 41148.23871 9  3
 3444129882.61 0 0 41148.3848 9  2
 time t = 1.13434682996e-008
 6992843.28438 0 -1 10000 2  0
 3428570875.95 0 0 41148.3848 2  6
 4340856424.41 0 0 41148.3848 2  8
 1129120947.98 0 0 41148.3848 2  14
 101401340.274 0 0 41148.3848 2  15
 7.39167764552 0 0 41148.3848 2  16
 time t = 1.14916473262e-008
 104445365.362 0 -1 41148.0561 6  2
 104445365.361 0 -1 41148.0561 6  3
 104445365.361 0 -1 41148.0561 6  4
 2824853181.31 0 0 41148.3848 6  2
 time t = 1.16435703905e-008
 6992843.28438 0 -1 10000 2  0
 3428713756.26 0 0 41148.3848 2  6
 4341037322.58 0 0 41148.3848 2  9
 101.342782401 0 0 41148.3848 2  14
 1132354305.18 0 0 41148.3848 2  16
 98219169.1865 0 0 41148.3848 2  17
 time t = 1.16450250751e-008
 104445365.362 0 -1 41148.0561 6  2
 104445365.36 0 -1 41148.0561 6  3
 104445365.361 0 -1 41148.0561 6  4
 2824913335.95 0 0 41148.3848 6  2
 time t = 1.21450250751e-008
 104445365.362 0 -1 41148.0561 6  2
 104445365.361 0 -1 41148.0561 6  3
 104445365.361 0 -1 41148.0561 6  4
 2825109299.35 0 0 41148.3848 6  2
 time t = 1.22450344099e-008
 6992843.28438 0 -1 10000 2  0
 3428999841.55 0 0 41148.3848 2  6
 4341399530.09 0 0 41148.3848 2  8
 414438586.107 0 0 41148.3848 2  14
 816237322.433 0 0 41148.3848 2  15
 343.731241129 0 0 41148.3848 2  16
 time t = 1.23420489568e-008
 156671192.934 0 -1 41148.23871 8  2
 156671192.931 0 -1 41148.23871 8  3
 3444834409.6 0 0 41148.3848 8  2
 time t = 1.23489360835e-008
 6992843.28438 0 -1 10000 2  0
 3429049224.74 0 0 41148.3848 2  6
 4341462053.65 0 0 41148.3848 2  9
 20043.5288435 0 0 41148.3848 2  13
 1230673931.83 0 0 41148.3848 2  14
 time t = 1.2469416034e-008
 156671192.932 0 -1 41148.23871 9  2
 156671192.933 0 -1 41148.23871 9  3
 3444895210.32 0 0 41148.3848 9  2
 time t = 1.25998613753e-008
 6992843.28438 0 -1 10000 2  0
 3429168441.7 0 0 41148.3848 2  6
 4341612992.3 0 0 41148.3848 2  9
 1224549333.78 0 0 41148.3848 2  13
 6187339.73691 0 0 41148.3848 2  14
 89.9319564595 0 0 41148.3848 2  16
 time t = 1.26761572056e-008
 104445365.361 0 -1 41148.0561 6  2
 104445365.362 0 -1 41148.0561 6  3
 104445365.361 0 -1 41148.0561 6  4
 2825317235.17 0 0 41148.3848 6  2
 time t = 1.28469255e-008
 6992843.27789 0 -1 10000 4  0
 1539767362.97 0 0 41148.3848 4  7
 1396562326.76 0 0 41148.3848 4  9
 337655464.157 0 0 41148.3848 4  16
 2129072162.84 0 0 41148.3848 4  17
 time t = 1.30311256997e-008
 97761200.7674 0 -1 41148.23871 9  2
 58909992.1581 0 -1 41148.23871 9  3
 156671192.94 0 -1 41148.23871 9  4
 864991618.522 0 0 41148.3848 9  4
 time t = 1.33862168849e-008
 6992843.28438 0 -1 10000 2  0
 2302842663.72 0 0 41148.3848 2  6
 2778071231.71 0 0 41148.3848 2  8
 762546788.776 0 0 41148.3848 2  13
 180.563487105 0 0 41148.3848 2  14
 16070143.0686 0 0 41148.3848 2  16
 time t = 1.3393494851e-008
 104445365.362 0 -1 41148.0561 6  2
 104445365.36 0 -1 41148.0561 6  3
 104445365.361 0 -1 41148.0561 6  4
 1802236550.32 0 0 41148.3848 6  2
 time t = 1.3893494851e-008
 104445365.362 0 -1 41148.0561 6  2
 104445365.361 0 -1 41148.0561 6  3
 104445365.361 0 -1 41148.0561 6  4
 1802425394.29 0 0 41148.3848 6  2
 time t = 1.4393494851e-008
 104445365.361 0 -1 41148.0561 6  2
 104445365.361 0 -1 41148.0561 6  3
 104445365.361 0 -1 41148.0561 6  4
 1802613394.15 0 0 41148.3848 6  2
 time t = 1.45076788873e-008
 6992843.28438 0 -1 10000 2  0
 2303382411.82 0 0 41148.3848 2  6
 2778722365.29 0 0 41148.3848 2  8
 738956175.986 0 0 41148.3848 2  14
 39138910.0322 0 0 41148.3848 2  16
 704521.262175 0 0 41148.3848 2  17
 time t = 1.45995593753e-008
 156671192.957 0 -1 41148.23871 8  2
 156671192.909 0 -1 41148.23871 8  3
 2180292535.27 0 0 41148.3848 8  2
 time t = 1.50135657001e-008
 6992843.28438 0 -1 10000 3  0
 293.323130626 0 0 41148.3848 3  13
 2987664600.46 0 0 41148.3848 3  14
 13091326.8952 0 0 41148.3848 3  15
 time t = 1.52289674612e-008
 11144.2794309 0 -1 41148.3848 14  2
 313291062.595 0 -1 41148.3848 14  3
 43171.74986 0 -1 41148.3848 14  4
 84011.7561845 0 0 41148.3848 14  2
 2438544230.47 0 0 41148.3848 14  3
 time t = 1.54276219114e-008
 6992843.28438 0 -1 10000 3  0
 1026.45703149 0 0 41148.3848 3  15
 3001069502.96 0 0 41148.3848 3  16
 44430.896477 0 0 41148.3848 3  17
 time t = 1.57313822714e-008
 52224627.2795 0 -1 41148.3848 16  2
 52224384.2896 0 -1 41148.3848 16  3
 208896115.973 0 -1 41148.3848 16  4
 406568462.628 0 0 41148.3848 16  2
 136.171980361 0 0 41148.3848 16  3
 time t = 1.58879150931e-008
 6992843.27789 0 -1 10000 4  0
 691543921.803 0 0 41148.3848 4  7
 692959080.887 0 0 41148.3848 4  8
 1415159.21717 0 0 41148.3848 4  9
 533093999.935 0 0 41148.3848 4  13
 665780212.835 0 0 41148.3848 4  14
 time t = 1.63879150931e-008
 6992843.27789 0 -1 10000 4  0
 1075771777.42 0 0 41148.3848 4  7
 811821.251376 0 0 41148.3848 4  8
 309576508.478 0 0 41148.3848 4  9
 299178869.243 0 0 41148.3848 4  13
 899904635.775 0 0 41148.3848 4  17
 time t = 1.67338308411e-008
 77448706.3498 0 -1 41148.23871 7  2
 79222486.583 0 -1 41148.23871 7  3
 156671192.933 0 -1 41148.23871 7  4
 572952818.806 0 0 41148.3848 7  4
 time t = 1.72133683272e-008
 6992843.27789 0 -1 10000 4  0
 750442003.296 0 0 41148.3848 4  8
 219033600.97 0 0 41148.3848 4  9
 427604537.743 0 0 41148.3848 4  16
 426456653.99 0 0 41148.3848 4  17
 time t = 1.76378057062e-008
 14989764.497 0 -1 41148.23871 8  2
 141681428.423 0 -1 41148.23871 8  3
 156671192.946 0 -1 41148.23871 8  4
 735009756.217 0 0 41148.3848 8  4
 time t = 1.81378057062e-008
 82537284.3699 0 -1 41148.23871 8  2
 74133908.5507 0 -1 41148.23871 8  3
 156671192.945 0 -1 41148.23871 8  4
 384627905.584 0 0 41148.3848 8  4
 time t = 1.86378057062e-008
 156671192.932 0 -1 41148.23871 8  2
 156671192.933 0 -1 41148.23871 8  3
 812936298.44 0 0 41148.3848 8  2
 time t = 1.91378057062e-008
 69526150.0349 0 -1 41148.23871 8  2
 87145042.9197 0 -1 41148.23871 8  3
 156671192.911 0 -1 41148.23871 8  4
 452223664.848 0 0 41148.3848 8  4
 time t = 1.93917999827e-008
 6992843.28438 0 -1 10000 3  0
 19836.5621143 0 0 41148.3848 3  14
 1298719081.37 0 0 41148.3848 3  15
 52.4162716116 0 0 41148.3848 3  16
 time t = 1.96886476606e-008
 52246268.595 0 -1 41148.3848 15  2
 52220125.1388 0 -1 41148.3848 15  3
 208878733.829 0 -1 41148.3848 15  4
 186429169.829 0 0 41148.3848 15  2
 370.947063357 0 0 41148.3848 15  3
 time t = 2.01886476606e-008
 109878685.961 0 -1 41148.3848 15  2
 40778993.9652 0 -1 41148.3848 15  3
 162687503.168 0 -1 41148.3848 15  4
 145245325.395 0 0 41148.3848 15  2
 381592.95442 0 0 41148.3848 15  3
 time t = 2.06886476606e-008
 4211.53340059 0 -1 41148.3848 15  2
 313341167.142 0 -1 41148.3848 15  3
 1119310678.64 0 0 41148.3848 15  3
 time t = 2.11886476606e-008
 66274413.0389 0 -1 41148.3848 15  2
 49414474.3862 0 -1 41148.3848 15  3
 197656253.63 0 -1 41148.3848 15  4
 176568941.196 0 0 41148.3848 15  2
 326.407873859 0 0 41148.3848 15  3
 time t = 2.16886476606e-008
 78309851.4136 0 -1 41148.3848 15  2
 78363010.2065 0 -1 41148.3848 15  3
 156672861.668 0 -1 41148.3848 15  4
 280091222.701 0 0 41148.3848 15  4
 time t = 2.21886476606e-008
 15.3871319003 0 -1 41148.3848 15  2
 313345317.092 0 -1 41148.3848 15  3
 46.1964256047 0 -1 41148.3848 15  4
 41.2920781195 0 0 41148.3848 15  2
 1120311363.68 0 0 41148.3848 15  3
 time t = 2.23555156916e-008
 6992843.28438 0 -1 10000 3  0
 44.6489495857 0 0 41148.3848 3  14
 281168.915032 0 0 41148.3848 3  15
 1300724786.56 0 0 41148.3848 3  16
 time t = 2.23556101808e-008
 67714.318627 0 -1 41148.3848 16  2
 313277651.914 0 -1 41148.3848 16  3
 12.4431832844 0 -1 41148.3848 16  4
 11.1232643598 0 0 41148.3848 16  2
 1120178817.84 0 0 41148.3848 16  3
 time t = 2.24236233084e-008
 6992843.28438 0 -1 10000 3  0
 9063.56934382 0 0 41148.3848 3  13
 1301048127.93 0 0 41148.3848 3  16
 590.549126223 0 0 41148.3848 3  17
 time t = 2.25707987896e-008
 305579188.083 0 -1 41148.3848 16  2
 1571396.70171 0 -1 41148.3848 16  3
 6194786.44351 0 -1 41148.3848 16  4
 5538366.56877 0 0 41148.3848 16  2
 81142.5084806 0 0 41148.3848 16  3
 time t = 2.30707987896e-008
 312799417.695 0 -1 41148.3848 16  2
 126134.939993 0 -1 41148.3848 16  3
 419825.536472 0 -1 41148.3848 16  4
 375448.915532 0 0 41148.3848 16  2
 75756.7977857 0 0 41148.3848 16  3
 time t = 2.35707987896e-008
 575690.049449 0 -1 41148.3848 16  2
 312769683.739 0 -1 41148.3848 16  3
 4.8873721746 0 -1 41148.3848 16  4
 4.37203616131 0 0 41148.3848 16  2
 1119154858.96 0 0 41148.3848 16  3
 time t = 2.40707987896e-008
 289000320.446 0 -1 41148.3848 16  2
 4869042.53785 0 -1 41148.3848 16  3
 19475992.2778 0 -1 41148.3848 16  4
 17427456.4365 0 0 41148.3848 16  2
 46.4471956468 0 0 41148.3848 16  3
 time t = 2.45707987896e-008
 610.652111788 0 -1 41148.3848 16  2
 313344757.12 0 -1 41148.3848 16  3
 10.9038770531 0 -1 41148.3848 16  4
 9.75980461434 0 0 41148.3848 16  2
 1121862907.07 0 0 41148.3848 16  3
 time t = 2.47937503778e-008
 6992843.28438 0 -1 10000 3  0
 97.1496873791 0 0 41148.3848 3  13
 1302850768.67 0 0 41148.3848 3  14
 52.6321538438 0 0 41148.3848 3  15
 time t = 2.48141638458e-008
 30574.4711494 0 -1 41148.3848 14  2
 313311274.551 0 -1 41148.3848 14  3
 3529.64925786 0 -1 41148.3848 14  4
 3159.75083811 0 0 41148.3848 14  2
 1121897728.25 0 0 41148.3848 14  3
 time t = 2.53141638458e-008
 52325630.921 0 -1 41148.3848 14  2
 52214771.893 0 -1 41148.3848 14  3
 208804724.838 0 -1 41148.3848 14  4
 186976462.461 0 0 41148.3848 14  2
 47469.9596398 0 0 41148.3848 14  3
 time t = 2.58141638458e-008
 46370104.2405 0 -1 41148.3848 14  2
 110302757.405 0 -1 41148.3848 14  3
 156672861.642 0 -1 41148.3848 14  4
 395198427.405 0 0 41148.3848 14  4
 time t = 2.60356036413e-008
 6992843.28438 0 -1 10000 2  0
 504082856.609 0 0 41148.3848 2  6
 651838118.25 0 0 41148.3848 2  7
 4203844.15405 0 0 41148.3848 2  9
 22628945.3508 0 0 41148.3848 2  15
 111063862.303 0 0 41148.3848 2  16
 62684061.7267 0 0 41148.3848 2  17
 time t = 2.62171602786e-008
 80106002.3828 0 -1 41148.23871 7  2
 80106002.3807 0 -1 41148.23871 7  3
 153130381.102 0 -1 41148.23871 7  4
 12765987.6647 0 0 41148.3848 7  2
 276046941.677 0 0 41148.3848 7  4
 time t = 2.67171602786e-008
 78335596.464 0 -1 41148.23871 7  2
 78335596.4631 0 -1 41148.23871 7  3
 156671192.938 0 -1 41148.23871 7  4
 282579746.385 0 0 41148.3848 7  4
 time t = 2.72171602786e-008
 111141244.838 0 -1 41148.23871 7  2
 45529948.0697 0 -1 41148.23871 7  3
 156671192.958 0 -1 41148.23871 7  4
 164327019.606 0 0 41148.3848 7  4
 time t = 2.73278247634e-008
 6992843.28438 0 -1 10000 3  0
 975885409.049 0 0 41148.3848 3  15
 558707.16485 0 0 41148.3848 3  16
 4109308.3867 0 0 41148.3848 3  17
 time t = 2.73599712886e-008
 313005473.45 0 -1 41148.3848 15  2
 69713.0325964 0 -1 41148.3848 15  3
 270191.868615 0 -1 41148.3848 15  4
 185273.096482 0 0 41148.3848 15  2
 5937.18421246 0 0 41148.3848 15  3
 time t = 2.78599712886e-008
 99871527.113 0 -1 41148.3848 15  2
 42701005.2135 0 -1 41148.3848 15  3
 170772641.048 0 -1 41148.3848 15  4
 117191740.611 0 0 41148.3848 15  2
 20776.0144052 0 0 41148.3848 15  3
 time t = 2.83599712886e-008
 279064066.962 0 -1 41148.3848 15  2
 9587670.77946 0 -1 41148.3848 15  3
 24693611.2475 0 -1 41148.3848 15  4
 16959046.0783 0 0 41148.3848 15  2
 9379215.60266 0 0 41148.3848 15  3
 time t = 2.86297390847e-008
 6992843.28438 0 -1 10000 3  0
 3.57042285472 0 0 41148.3848 3  14
 2432.64865641 0 0 41148.3848 3  16
 982541498.357 0 0 41148.3848 3  17
 time t = 2.86611346852e-008
 108286042.361 0 -1 41148.3848 17  2
