0, 0, 0, 0, 3.786876125190604, -3.786876125190604, 3.786876125190604, 0., 0., 0., 0., 0., 0., 0., 0., 0.
0, 0, 0, 0, 0., 0., 0., 2.186353950266562, -2.677725787635712, 2.677725787635712, 0., 3.786876125190603, -2.677725787635712, 1.5459857043074816, 0., 0.
0, 0, 0, 0, 0., 0., 0., 2.186353950266562, -2.677725787635712, 0., 2.677725787635712, 0., 2.677725787635712, -3.091971408614963, 2.677725787635712, 0.
0, 0, 0, 0, 0., 0., 0., 2.186353950266562, 0., -2.677725787635712, 2.677725787635712, 0., 0., 1.5459857043074816, -2.677725787635712, 3.786876125190603
