0  -9.1792876e-005 0.0013017133 -0.0018196958   0 0 0  2 
1.4195005e-009  -9.0187164e-005 0.0013017133 -0.0018196958   1496.5487 0 -1.3920545e-008  8 
2.1034234e-009  -8.9343318e-005 0.0013017133 -0.0018196958   1496.5487 0 -2.0627537e-008  14 
3.4822763e-009  -8.6116892e-005 0.0013023567 -0.0018198173   3793.7245 1242.4369 -234.53104  14 
4.0882937e-009  -8.3959014e-005 0.0013031097 -0.0018199594   2297.1758 1242.4369 -234.53104  3 
5.0344496e-009  -8.1212362e-005 0.0013042852 -0.0018201813   3793.7245 1242.4369 -234.53104  15 
6.0264544e-009  -7.7679706e-005 0.0013060374 -0.0018207987   2782.9513 2129.405 -891.25257  3 
7.3091409e-009  -7.2094858e-005 0.0013082904 -0.0018208762   5223.2161 1559.9493 377.50837  15 
8.3091409e-009  -6.6871642e-005 0.0013098504 -0.0018204987   5223.2161 1559.9493 377.50837  15 
9.1271693e-009  -6.2856391e-005 0.0013111264 -0.0018201898   3726.6674 1559.9493 377.50837  3 
1.0158458e-008  -5.7612891e-005 0.0013127352 -0.0018198005   5223.2161 1559.9493 377.50837  16 
1.1007755e-008  -5.3176829e-005 0.0013140601 -0.0018194799   6121.9186 417.2086 732.66392  2 
1.2339026e-008  -4.3421869e-005 0.0013146155 -0.0018185045   7618.4672 417.2086 732.66392  16 
1.3401946e-008  -3.4257988e-005 0.0013148933 -0.0018162197   8939.4855 254.76205 2209.9784  16 
1.4239064e-008  -2.6774588e-005 0.0013151066 -0.0018143697   7442.9368 254.76205 2209.9784  3 
1.504153e-008  -1.9684858e-005 0.001315311 -0.0018125963   7442.9368 254.76205 2209.9784  3 
1.6047038e-008  -1.0704379e-005 0.0013155672 -0.0018103741   8939.4855 254.76205 2209.9784  17 
1.7047038e-008  -1.7648938e-006 0.001315822 -0.0018081641   8939.4855 254.76205 2209.9784  17 
1.8498735e-008  1.24164e-005 0.0013156779 -0.0018034068   10171.883 -209.03535 3608.1107  17 
