0  -9.1792876e-005 0.0013017133 -0.0018196958   0 0 0  2 
1.1740517e-009  -9.0467879e-005 0.0013017133 -0.0018196958   0 0 -1.1513514e-008  2 
2.1459637e-009  -8.9516813e-005 0.0013017133 -0.0018196958   1496.5487 0 -2.1044715e-008  13 
3.0582988e-009  -8.8379855e-005 0.0013017133 -0.0018196958   1496.5487 0 -2.9991666e-008  13 
4.2659971e-009  -8.5192601e-005 0.0013025459 -0.0018200691   4827.1133 1032.4626 -375.05657  14 
5.1559063e-009  -8.1674965e-005 0.0013034647 -0.0018204029   4827.1133 1032.4626 -375.05657  17 
6.1559063e-009  -7.6847852e-005 0.0013044971 -0.001820778   4827.1133 1032.4626 -375.05657  17 
7.2696514e-009  -7.2012739e-005 0.001305647 -0.0018211957   4827.1133 1032.4626 -375.05657  17 
8.0211888e-009  -6.8051742e-005 0.0013061303 -0.0018213866   5725.8158 -110.27822 -19.900984  3 
9.168271e-009  -5.9859622e-005 0.0013060038 -0.0018214094   7222.3645 -110.27822 -19.900984  6 
1.0497389e-008  -5.0429051e-005 0.0013058573 -0.0018214359   7222.3645 -110.27822 -19.900984  13 
1.1342215e-008  -4.4327408e-005 0.0013057641 -0.0018214527   5725.8158 -110.27822 -19.900984  2 
1.2193997e-008  -3.8436901e-005 0.0013056702 -0.0018214696   7222.3645 -110.27822 -19.900984  13 
1.3172331e-008  -3.170059e-005 0.0013057809 -0.0018213285   9695.7566 803.28384 651.51798  13 
1.4296764e-008  -2.0470847e-005 0.0013073304 -0.0018198928   10033.307 1444.0172 1348.5411  6 
1.5066163e-008  -1.2955428e-005 0.0013084414 -0.0018188552   10033.307 1444.0172 1348.5411  14 
1.6066163e-008  -2.9221212e-006 0.0013098854 -0.0018175067   10033.307 1444.0172 1348.5411  14 
1.7003673e-008  6.4842016e-006 0.0013112392 -0.0018162424   10257.65 2547.4563 362.76729  2 
1.8226026e-008  2.0699294e-005 0.001314901 -0.0018152935   11883.934 3643.1652 1373.8128  3 
1.9381384e-008  3.5452964e-005 0.0013191101 -0.0018137062   13380.483 3643.1652 1373.8128  9 
2.027434e-008  4.8893372e-005 0.0013223058 -0.0018122565   16306.63 3532.5803 1802.371  9 
2.127434e-008  6.5200002e-005 0.0013258383 -0.0018104541   16306.63 3532.5803 1802.371  9 
2.21214e-008  7.9012701e-005 0.0013288306 -0.0018089274   14810.081 3532.5803 1802.371  3 
2.3420037e-008  9.9742164e-005 0.0013334182 -0.0018065867   16306.63 3532.5803 1802.371  14 
2.4420037e-008  0.00011604879 0.0013369508 -0.0018047844   16306.63 3532.5803 1802.371  14 
